"","chr","start","end","strand","pvalue","qvalue","meth.diff"
"49473","CP027620.1",570501,571500,"*",1.28536799450767e-85,3.71612502229619e-83,-42.7121388810437
"49474","CP027620.1",571001,572000,"*",5.08084694101614e-39,6.80658633023462e-37,-25.1050804093567
"49495","CP027620.1",581501,582500,"*",3.61560503191072e-24,3.05441560293047e-22,-25.8735873191703
"49583","CP027620.1",625501,626500,"*",1.97297027156518e-27,1.8949833536049e-25,-27.0424583187681
"50299","CP027620.1",1007001,1008000,"*",9.73822695892583e-06,0.000137449457985023,-27.536231884058
"50355","CP027620.1",1035001,1036000,"*",4.92237582083059e-26,4.48288268019667e-24,-30.2353410450738
"50491","CP027620.1",1107501,1108500,"*",7.29893300718055e-61,1.49257565432991e-58,-30.4638324056371
"50646","CP027620.1",1185001,1186000,"*",2.04556010117606e-10,6.74475423195862e-09,42.8705440900563
"51099","CP027620.1",1416501,1417500,"*",1.65051577305238e-75,4.19535859082043e-73,-38.560472932773
"51935","CP027620.1",1874001,1875000,"*",1.54189765265146e-12,6.42620868431302e-11,47.6190476190476
"52758","CP027620.1",2329001,2330000,"*",2.3542000847335e-153,1.26152716674276e-150,52.7386061720826
"52759","CP027620.1",2329501,2330500,"*",7.34661441562946e-226,6.46801155301199e-223,39.9660483296415
"53141","CP027620.1",2529001,2530000,"*",4.22041634432462e-75,1.06629983124677e-72,30.295165274309
"53142","CP027620.1",2529501,2530500,"*",1.95257183222268e-249,1.9926909673222e-246,46.6485754917925
"53143","CP027620.1",2530001,2531000,"*",7.65429271881473e-237,7.17964752419604e-234,44.9847851504667
"53144","CP027620.1",2530501,2531500,"*",2.69138198921843e-236,2.52015090279785e-233,49.2814997167028
"53145","CP027620.1",2531001,2532000,"*",1.77932061657988e-219,1.51749595470856e-216,45.1857344577059
"53184","CP027620.1",2551001,2552000,"*",6.68228903098591e-05,0.000740001988837267,-55.8333333333333
"53292","CP027620.1",2613001,2614000,"*",0.000133233373046868,0.00133818274896511,34.2074592074592
"53600","CP027620.1",2817501,2818500,"*",7.74009707959253e-62,1.61305399069205e-59,-31.179328807244
"53889","CP027620.1",2976001,2977000,"*",1.30176035990525e-101,4.43666633432322e-99,34.393249002539
"53890","CP027620.1",2976501,2977500,"*",2.45390257664373e-63,5.23408295498508e-61,32.3270826143089
"53936","CP027620.1",2999501,3000500,"*",4.60691225260534e-50,7.83839582930639e-48,-26.0887047310098
"54221","CP027620.1",3153501,3154500,"*",1.06149236207442e-05,0.000148367175056276,-31.0763888888889
"54675","CP027620.1",3393001,3394000,"*",4.78195414881374e-07,9.15231831280229e-06,77.9761904761905
"55195","CP027620.1",3667501,3668500,"*",4.17965868704627e-87,1.22726128986906e-84,45.1697294466631
"55196","CP027620.1",3668001,3669000,"*",2.50240773506407e-75,6.34593833500854e-73,35.4380066109026
"55306","CP027620.1",3723001,3724000,"*",1.047088907754e-79,2.81239101151559e-77,26.6830025320591
"55498","CP027620.1",3824001,3825000,"*",9.24065329935685e-52,1.62186708852081e-49,26.7843269113828
"55614","CP027620.1",3890501,3891500,"*",1.64822323489357e-16,9.40560746352273e-15,-27.405303030303
"55749","CP027620.1",3966001,3967000,"*",5.41283725720357e-06,8.15505016513531e-05,31.8969913309536
"55834","CP027620.1",4010501,4011500,"*",6.71565664241211e-06,9.88879986957204e-05,33.3246753246753
"56051","CP027620.1",4123501,4124500,"*",5.88991735648328e-44,8.85473114923422e-42,27.4083684163826
"56157","CP027620.1",4177001,4178000,"*",1.92669233202576e-115,7.42044786974375e-113,47.2006954150061
"56158","CP027620.1",4177501,4178500,"*",1.24254549198987e-49,2.09515006763832e-47,28.4501982087971
"56172","CP027620.1",4184501,4185500,"*",2.03445915801309e-71,4.91455352952443e-69,42.84545044028
"56173","CP027620.1",4185001,4186000,"*",1.05743590929743e-165,6.25024904947547e-163,48.3003796786526
"56174","CP027620.1",4185501,4186500,"*",6.36278476901626e-118,2.5072592488361e-115,49.0265713873948
"56575","CP027620.1",4423501,4424500,"*",5.35670463716748e-80,1.44446018779141e-77,36.7536215374684
"56576","CP027620.1",4424001,4425000,"*",1.70475840466567e-121,6.94353959123661e-119,41.3060467210553
"56577","CP027620.1",4424501,4425500,"*",4.06279760373689e-114,1.55049785413424e-111,43.6005229399028
"56578","CP027620.1",4425001,4426000,"*",3.86998578618787e-56,7.34855015285845e-54,32.0310493920007
"56779","CP027620.1",4526001,4527000,"*",1.31318776125861e-284,1.72031384766497e-281,-56.4800523899179
"56780","CP027620.1",4526501,4527500,"*",1.85277865025863e-204,1.42816476179455e-201,-50.5973611111111
"56781","CP027620.1",4527001,4528000,"*",7.10018513706552e-146,3.5994438088529e-143,-58.6498472454913
"56782","CP027620.1",4527501,4528500,"*",9.86848013528253e-109,3.59254866819318e-106,-48.84437596302
"56783","CP027620.1",4528001,4529000,"*",2.42412709398532e-46,3.83366625265052e-44,-34.4705882352941
"56827","CP027620.1",4550001,4551000,"*",2.90479267993727e-85,8.36254979593647e-83,-32.1363813570631
"56928","CP027620.1",4600501,4601500,"*",4.16443701167655e-62,8.71544380617278e-60,-35.8996103491996
"56929","CP027620.1",4601001,4602000,"*",1.86853741136815e-282,2.42452516701934e-279,-60.6143482337457
"56930","CP027620.1",4601501,4602500,"*",6.04403958737933e-135,2.80326156767088e-132,-46.7027629409083
"57144","CP027620.1",4708501,4709500,"*",1.3655226977938e-16,7.8416399964392e-15,25.1633986928105
"57145","CP027620.1",4709001,4710000,"*",4.1110582933706e-57,7.9222477378174e-55,32.8177227793187
"57146","CP027620.1",4709501,4710500,"*",9.89367334833153e-31,1.05804061067247e-28,26.8242368881784
"57383","CP027620.1",4828001,4829000,"*",7.41168003978265e-35,8.97790196630459e-33,-27.4807799341026
"57384","CP027620.1",4828501,4829500,"*",2.48697579712367e-20,1.75743279837925e-18,-37.0192307692308
"57480","CP027620.1",4884501,4885500,"*",7.07488514148523e-134,3.24546658697432e-131,40.0269970811732
"57481","CP027620.1",4885001,4886000,"*",1.53521149919085e-72,3.75683556864407e-70,30.9130122214234
"57569","CP027620.1",4929001,4930000,"*",1.32814295517653e-40,1.84501841082963e-38,30.0024348877433
"57570","CP027620.1",4929501,4930500,"*",1.17606125461824e-76,3.03466124077562e-74,34.1436277340394
"57571","CP027620.1",4930001,4931000,"*",1.10216091624864e-108,4.00965847029274e-106,36.8421052631579
"57572","CP027620.1",4930501,4931500,"*",8.69871070483116e-97,2.81840295495437e-94,38.4733043209364
"57573","CP027620.1",4931001,4932000,"*",2.33839054219051e-42,3.38115513547001e-40,29.3530717764973
"58295","CP027620.1",5328501,5329500,"*",7.42503990601007e-62,1.54798731739025e-59,-28.2700059376976
"58296","CP027620.1",5329001,5330000,"*",3.01482903989341e-100,1.01232126403499e-97,-26.9396893374343
"58300","CP027620.1",5331001,5332000,"*",7.37459339901002e-66,1.64038649544706e-63,-32.6627304387431
"58301","CP027620.1",5331501,5332500,"*",3.73067347946664e-125,1.58218878400926e-122,-38.545328324607
"58306","CP027620.1",5334001,5335000,"*",8.14718884770285e-98,2.66346118818855e-95,-32.754762818054
"58364","CP027620.1",5366501,5367500,"*",2.22967284923212e-72,5.44647813532822e-70,-43.5565717833604
"58365","CP027620.1",5367001,5368000,"*",7.87485769890543e-178,5.0608218748678e-175,-62.7560866067507
"58366","CP027620.1",5367501,5368500,"*",2.21304289603412e-62,4.64578741578393e-60,-32.8477568898441
"58399","CP027620.1",5384001,5385000,"*",2.80977500368266e-134,1.29547267623261e-131,-38.9130199476953
"58400","CP027620.1",5384501,5385500,"*",1.24882435203514e-52,2.23505518810277e-50,-36.8305125895259
"58904","CP027620.1",5642501,5643500,"*",3.65076589183047e-137,1.7210771536355e-134,-34.7207174104886
"58905","CP027620.1",5643001,5644000,"*",2.63952985613506e-250,2.71922469708437e-247,-60.9662062969456
"58906","CP027620.1",5643501,5644500,"*",0,0,-62.8494380188251
"58907","CP027620.1",5644001,5645000,"*",0,0,-63.3726489631532
"58908","CP027620.1",5644501,5645500,"*",0,0,-69.8584068099539
"58909","CP027620.1",5645001,5646000,"*",0,0,-69.140224102679
"58910","CP027620.1",5645501,5646500,"*",1.4811694884552e-158,8.29594962448517e-156,-57.1237363953366
"58912","CP027620.1",5646501,5647500,"*",2.10906591063496e-102,7.26078248547413e-100,-29.2603727300149
"59021","CP027620.1",5701001,5702000,"*",3.40783212114301e-60,6.89373825806811e-58,-27.5384860811997
"59166","CP027620.1",5787001,5788000,"*",7.56315448271508e-77,1.95712603264682e-74,27.3968309637503
"59167","CP027620.1",5787501,5788500,"*",4.53341270507004e-114,1.72526745021469e-111,38.2231846861298
"59396","CP027620.1",5904501,5905500,"*",2.61449143628264e-06,4.25257312942493e-05,25.1476793248945
"59504","CP027620.1",5964001,5965000,"*",1.85202317116356e-38,2.44738305440191e-36,-26.9840661866095
"59505","CP027620.1",5964501,5965500,"*",4.37069824400433e-143,2.1732738717441e-140,-50.3865728509053
"59506","CP027620.1",5965001,5966000,"*",1.91178272468949e-170,1.17327483675617e-167,-44.8771954341956
"59507","CP027620.1",5965501,5966500,"*",1.52099791796573e-172,9.47315745542423e-170,-41.6755852842809
"59508","CP027620.1",5966001,5967000,"*",1.15842954333677e-53,2.10647869566675e-51,-32.7675932222207
"59551","CP027620.1",6032501,6033500,"*",3.516248504076e-46,5.53831497041419e-44,26.2041086812459
"59552","CP027620.1",6033001,6034000,"*",7.73042716830783e-75,1.95040109016993e-72,37.9424639288243
"59768","CP027620.1",6148501,6149500,"*",8.40016972225828e-33,9.61128972050921e-31,30.6071991117308
"59769","CP027620.1",6149001,6150000,"*",7.08049596037777e-30,7.3963428110389e-28,34.9856437601629
"59943","CP027620.1",6237001,6238000,"*",4.47078805008594e-122,1.83054418124075e-119,38.4142175867732
"59944","CP027620.1",6237501,6238500,"*",7.18065043653535e-129,3.15076765676292e-126,49.0140131464914
"59945","CP027620.1",6238001,6239000,"*",1.49509913441599e-61,3.09217140599981e-59,44.6256209093563
"60089","CP027620.1",6311001,6312000,"*",1.84062090525786e-22,1.44537010948154e-20,31.9190277278999
"60322","CP027620.1",6427501,6428500,"*",6.69767820840117e-62,1.39741465872466e-59,33.6926276105559
"60505","CP027620.1",6528001,6529000,"*",1.66905413687151e-53,3.0249011342838e-51,29.2500174292952
"60506","CP027620.1",6528501,6529500,"*",9.02731176135936e-81,2.45123674400176e-78,33.4777708771219
"60762","CP027620.1",6684501,6685500,"*",6.68061694431655e-64,1.43789461981757e-61,32.5391512495943
"60812","CP027620.1",6712501,6713500,"*",2.13362380844676e-37,2.75275860354368e-35,25.3351770614788
"60813","CP027620.1",6713001,6714000,"*",1.37095514568749e-56,2.61875978848792e-54,30.9730889129559
"60817","CP027620.1",6715001,6716000,"*",1.95321014909782e-91,5.99349572845798e-89,32.1934217831071
"60818","CP027620.1",6715501,6716500,"*",1.82050320505201e-130,8.12549772861263e-128,36.9468678681435
"60819","CP027620.1",6716001,6717000,"*",4.72586195601441e-57,9.09414704058293e-55,28.7323219587731
"61147","CP027620.1",6895501,6896500,"*",1.43717820540447e-46,2.28611173658985e-44,26.7915128057889
"61148","CP027620.1",6896001,6897000,"*",4.97134819285308e-89,1.49105424730629e-86,41.004525663335
"61155","CP027620.1",6903001,6904000,"*",1.31505270247862e-52,2.35281320215094e-50,40.7581453634085
"61172","CP027620.1",6911501,6912500,"*",1.34275918911017e-199,1.00933263559689e-196,50.0760493944191
"61173","CP027620.1",6912001,6913000,"*",1.5919052079337e-267,1.84191882160943e-264,65.5186127946791
"61174","CP027620.1",6912501,6913500,"*",3.09902220464585e-19,2.06666706915108e-17,57.9495962808906
"61209","CP027620.1",6930501,6931500,"*",1.490583447099e-184,1.01035602280153e-181,47.6806983609895
"61210","CP027620.1",6931001,6932000,"*",3.41610059822039e-77,8.89478822366633e-75,32.0777642770352
"61650","CP027620.1",7169501,7170500,"*",1.4797476015424e-14,7.34311609823134e-13,52.0282186948854
"61651","CP027620.1",7170001,7171000,"*",4.51486115172178e-19,2.99145642744817e-17,66.875
"61652","CP027620.1",7172001,7173000,"*",0.000942804421500088,0.00690854099921672,30.9836065573771
"61660","CP027620.1",7176001,7177000,"*",1.47893050501597e-15,7.88086159362046e-14,31.3023706261316
"61673","CP027620.1",7182501,7183500,"*",2.81808357408447e-19,1.88600840173887e-17,-32.0380339331955
"61682","CP027620.1",7187001,7188000,"*",1.54318413503322e-46,2.45187214121668e-44,29.8082331292604
"61683","CP027620.1",7187501,7188500,"*",3.62620274539527e-109,1.32540507214189e-106,41.3501736430099
"61684","CP027620.1",7188001,7189000,"*",7.19820453578967e-41,1.00610923885057e-38,27.1844339753745
"61701","CP027620.1",7196501,7197500,"*",1.35613428673583e-35,1.67131437021935e-33,28.7814889788574
"61740","CP027620.1",7216001,7217000,"*",1.71219383182937e-57,3.32063237337977e-55,37.0121357992801
"61741","CP027620.1",7216501,7217500,"*",1.31178626147592e-51,2.29350908722827e-49,36.9078021891773
"61753","CP027620.1",7222501,7223500,"*",1.28526686492284e-43,1.9174225401334e-41,26.6798300274779
"61754","CP027620.1",7223001,7224000,"*",7.42943828429884e-116,2.87559363684013e-113,43.8801139426383
"61755","CP027620.1",7223501,7224500,"*",1.05068069135065e-45,1.63925438799526e-43,33.3680329150318
"61924","CP027620.1",7309001,7310000,"*",4.61195433805764e-26,4.20579983186069e-24,40.0796263205743
"61925","CP027620.1",7309501,7310500,"*",7.75235110608956e-57,1.48708704223437e-54,25.9157528693945
"61928","CP027620.1",7311001,7312000,"*",1.28689816706762e-46,2.04885617266484e-44,-27.1578947368421
"62222","CP027620.1",7459501,7460500,"*",3.51867768319086e-23,2.85524242758173e-21,26.2280521964883
"62223","CP027620.1",7460001,7461000,"*",2.32269558936436e-42,3.36024438738272e-40,30.9960484459551
"62409","CP027620.1",7555001,7556000,"*",2.04404455004961e-74,5.12395145597808e-72,35.907246229925
"62410","CP027620.1",7555501,7556500,"*",1.18197098565838e-34,1.42225897989891e-32,36.1495027548808
"62430","CP027620.1",7566501,7567500,"*",2.02227988054999e-05,0.000261763026271753,-29.9833887043189
"62546","CP027620.1",7659501,7660500,"*",5.24240219080651e-133,2.39276583478074e-130,43.1040487320797
"62547","CP027620.1",7660001,7661000,"*",6.07518422222667e-150,3.16823473297159e-147,50.4184623383895
"62548","CP027620.1",7660501,7661500,"*",3.94365379118197e-56,7.48322038261846e-54,31.5012406947891
"62586","CP027620.1",7685001,7686000,"*",0.000862412187350071,0.00641747437438908,-45.1515151515152
"62627","CP027620.1",7716001,7717000,"*",2.03169277050452e-15,1.07215616590238e-13,44.1971652210704
"62636","CP027620.1",7720501,7721500,"*",5.6258487730809e-54,1.02952654720062e-51,27.758659179503
"62692","CP027620.1",7748501,7749500,"*",1.28783833497837e-58,2.54288345322402e-56,-29.1266890684207
"62711","CP027620.1",7758001,7759000,"*",2.6644640503775e-52,4.7360022911361e-50,31.4588027905507
"62816","CP027620.1",7811001,7812000,"*",4.04729699145989e-74,1.00957236446557e-71,-32.4105924105924
"63431","CP027620.1",8212001,8213000,"*",3.00083369357088e-13,1.33466311901141e-11,26.7982673081823
"63495","CP027620.1",8244001,8245000,"*",1.27107267864556e-81,3.48440150818323e-79,-30.5210574606564
"63496","CP027620.1",8244501,8245500,"*",7.02195786643161e-227,6.19218514949024e-224,-43.5702435576269
"63497","CP027620.1",8245001,8246000,"*",9.3009733030922e-131,4.15813783669628e-128,-35.9705357100786
"63534","CP027620.1",8263501,8264500,"*",0.000408325979454699,0.00345537617508364,27.906976744186
"63695","CP027620.1",8361501,8362500,"*",3.96860698419285e-182,2.62792185345024e-179,53.7440399024412
"63696","CP027620.1",8362001,8363000,"*",4.14489724779926e-124,1.7389168151868e-121,50.2886236377867
"63737","CP027620.1",8382501,8383500,"*",7.31987168811544e-52,1.28930999147241e-49,-25.5149082632908
"63747","CP027620.1",8387501,8388500,"*",2.79771225591554e-26,2.57372525916746e-24,29.6131203096193
"65219","CP027620.1",9168501,9169500,"*",5.21983581234872e-46,8.19551818590409e-44,-26.1958005543132
"65220","CP027620.1",9169001,9170000,"*",0,0,-64.8920508303155
"65221","CP027620.1",9169501,9170500,"*",0,0,-75.1000256693658
"65322","CP027620.1",9221501,9222500,"*",1.34691548865733e-71,3.2667166341102e-69,-29.4815726136533
"65323","CP027620.1",9222001,9223000,"*",4.69718337926854e-158,2.62009561982266e-155,-41.4568709314573
"65405","CP027620.1",9263001,9264000,"*",8.75911886424511e-21,6.35785099318778e-19,-32.1034762491362
"65406","CP027620.1",9263501,9264500,"*",8.33859922558131e-131,3.73095492377956e-128,-54.9172120561304
"65407","CP027620.1",9264001,9265000,"*",7.2930284430435e-97,2.3643642454862e-94,-35.5542237822995
"65455","CP027620.1",9289001,9290000,"*",5.9015230286333e-59,1.1746401782178e-56,32.2424910299047
"65456","CP027620.1",9289501,9290500,"*",1.10779682867185e-38,1.47464155670483e-36,30.1509396040599
"65491","CP027620.1",9311501,9312500,"*",4.69872781317434e-50,7.989625877695e-48,-25.7267125403167
"65492","CP027620.1",9312001,9313000,"*",1.49572008782196e-156,8.22528322603946e-154,-44.2156623801872
"65533","CP027620.1",9332501,9333500,"*",6.4819917093634e-05,0.000720610347776502,29.458041958042
"65596","CP027620.1",9367501,9368500,"*",3.47593956229455e-20,2.44046603342281e-18,29.8187972919156
"65613","CP027620.1",9376001,9377000,"*",1.64385861498959e-86,4.79580790753805e-84,-34.7375876258814
"65614","CP027620.1",9376501,9377500,"*",8.54041768013004e-243,8.35599372347546e-240,-52.1974269220918
"65615","CP027620.1",9377001,9378000,"*",2.30297976811584e-134,1.06270913648571e-131,-44.7474973539793
"65625","CP027620.1",9382001,9383000,"*",2.46660914365838e-09,7.03381779204539e-08,-32.6916221033868
"65644","CP027620.1",9391501,9392500,"*",2.16753983829148e-52,3.85902816319303e-50,-31.7754283631061
"65645","CP027620.1",9392001,9393000,"*",4.72894912408568e-63,1.00317044065832e-60,-37.2256698083236
"65793","CP027620.1",9485001,9486000,"*",1.39938218792393e-122,5.77308182980528e-120,-39.7607132391064
"65794","CP027620.1",9485501,9486500,"*",7.06552312515081e-217,5.9147653894926e-214,-45.6777221751126
"65852","CP027620.1",9514501,9515500,"*",6.98934553348422e-128,3.03990232567754e-125,50.5350409958705
"65853","CP027620.1",9515001,9516000,"*",8.68817978942985e-170,5.31404569719996e-167,52.9107578888054
