"","chr","start","end","strand","pvalue","qvalue","meth.diff"
"7881","CP027619.1",4516001,4517000,"*",6.69662492862153e-34,2.17401641815927e-32,-27.02226798243
"7925","CP027619.1",4538001,4539000,"*",1.42282039518368e-14,1.6187681966852e-13,-25.3255730978503
"7935","CP027619.1",4543001,4544000,"*",9.71324594629925e-07,5.22579701648285e-06,25.6407185628743
"8022","CP027619.1",4596501,4597500,"*",4.42440330048615e-73,4.97760841246302e-71,-34.7773405366949
"8023","CP027619.1",4597001,4598000,"*",2.07402278052557e-173,1.14709187943907e-170,-54.4525753496048
"8024","CP027619.1",4597501,4598500,"*",4.98378785049429e-118,1.34158074995943e-115,-53.0304772857964
"8025","CP027619.1",4598001,4599000,"*",2.3626991076501e-29,6.2575776414649e-28,-32.8027113073842
"8047","CP027619.1",4609001,4610000,"*",1.97023649762839e-97,3.73554108253291e-95,-36.2502297311775
"8097","CP027619.1",4634001,4635000,"*",5.87991431717049e-34,1.91433015426327e-32,25.3977311470233
"8107","CP027619.1",4639001,4640000,"*",6.84755674784319e-158,3.14752837026575e-155,-31.8939594126351
"8175","CP027619.1",4673001,4674000,"*",9.31864436303544e-21,1.58180980555657e-19,-29.3262978360516
"8176","CP027619.1",4673501,4674500,"*",5.95088179734186e-44,2.83939701333882e-42,-41.215968789172
"8177","CP027619.1",4674001,4675000,"*",1.65179921004828e-63,1.4526060345703e-61,-34.8337261063106
"8178","CP027619.1",4674501,4675500,"*",2.83888107211511e-38,1.10037219061677e-36,-28.1201009594281
"8263","CP027619.1",4717001,4718000,"*",3.48837139092815e-31,1.00622857346758e-29,-31.3643178410795
"8270","CP027619.1",4720501,4721500,"*",1.3016320186934e-79,1.71231914663093e-77,-30.8043845082494
"8278","CP027619.1",4724501,4725500,"*",9.75837858476024e-16,1.20561842590125e-14,-26.7256779592822
"8346","CP027619.1",4758501,4759500,"*",4.15236740527772e-58,3.12293654853248e-56,-27.5133506614978
"8395","CP027619.1",4786501,4787500,"*",3.49909178662855e-35,1.2012648054676e-33,25.1317330210773
"8454","CP027619.1",4816001,4817000,"*",7.61333137153478e-21,1.29809898493767e-19,-27.9485261619012
"8466","CP027619.1",4822001,4823000,"*",1.43992287646774e-59,1.12743529064535e-57,27.4508246477327
"8623","CP027619.1",4927001,4928000,"*",5.77779856535304e-57,4.20714802031362e-55,29.047619047619
"8738","CP027619.1",4984501,4985500,"*",5.15886675115691e-07,2.87296895974264e-06,-71.85960591133
"8842","CP027619.1",5040501,5041500,"*",6.0083095949003e-32,1.79433133977599e-30,-28.0310310021629
"8875","CP027619.1",5061001,5062000,"*",1.15975441892512e-29,3.11380940026843e-28,25.1626113813942
"8876","CP027619.1",5061501,5062500,"*",1.74623678084884e-47,9.40783560750587e-46,32.8889064725431
"8877","CP027619.1",5062001,5063000,"*",3.12310470518568e-26,7.12242355179873e-25,29.1102771773983
"8878","CP027619.1",5062501,5063500,"*",2.61636223311678e-54,1.75104516165058e-52,32.6032025713511
"8879","CP027619.1",5063001,5064000,"*",9.81064100343405e-58,7.29519051624578e-56,39.7449279886577
"8899","CP027619.1",5073001,5074000,"*",8.93474777307917e-31,2.52583366266583e-29,-27.8410210610616
"8915","CP027619.1",5081001,5082000,"*",2.76706172057113e-54,1.85031861205213e-52,31.8484915002073
"8920","CP027619.1",5083501,5084500,"*",5.46495702327297e-23,1.05016257582088e-21,25.0447621785832
"8989","CP027619.1",5121001,5122000,"*",5.58401926214928e-62,4.68540246087062e-60,35.4099761221494
"9025","CP027619.1",5139001,5140000,"*",2.42968690652827e-31,7.06436666334827e-30,30.4411106135244
"9028","CP027619.1",5140501,5141500,"*",8.74765460238313e-18,1.23877623524744e-16,26.1203878265553
"9083","CP027619.1",5172501,5173500,"*",0.000227804345406807,0.000842378497615381,-25.6535947712418
"9084","CP027619.1",5173001,5174000,"*",0.00162273348992489,0.00499112818893946,-25.6441223832528
"9085","CP027619.1",5174501,5175500,"*",0.000119916723142979,0.000467140178936897,-29.8814229249012
"9335","CP027619.1",5301001,5302000,"*",2.3230227193479e-62,1.97003851674658e-60,32.8544270517332
"9377","CP027619.1",5322001,5323000,"*",6.51257538925755e-48,3.55770162520799e-46,-30.8771736737838
"9530","CP027619.1",5398501,5399500,"*",1.27826719220914e-24,2.67821629448372e-23,-38.0352264557872
"9531","CP027619.1",5399001,5400000,"*",1.989863182615e-51,1.21572572543834e-49,-41.6981888028659
"9549","CP027619.1",5408001,5409000,"*",2.74114109887115e-70,2.87127968585547e-68,-27.7493538827567
"9550","CP027619.1",5408501,5409500,"*",5.95762403349179e-62,4.99581892584354e-60,-32.5815172004231
"9595","CP027619.1",5435501,5436500,"*",1.77226289000813e-24,3.68556294997272e-23,25.1957133655939
"9621","CP027619.1",5448501,5449500,"*",4.36724876832475e-21,7.55510970708591e-20,29.9225991842788
"9661","CP027619.1",5469001,5470000,"*",2.38966599335737e-05,0.000105112635683208,-36.9076444136977
"9702","CP027619.1",5493001,5494000,"*",2.51661387563199e-32,7.63826244068191e-31,27.4116495634563
"9703","CP027619.1",5493501,5494500,"*",1.38473205466232e-69,1.42348685593657e-67,39.3291634782802
"9724","CP027619.1",5504001,5505000,"*",6.36165214390191e-53,4.06420559390002e-51,28.8315405166917
"9789","CP027619.1",5536501,5537500,"*",2.67164900831381e-16,3.42562267781432e-15,-30.7216905901116
"9815","CP027619.1",5549501,5550500,"*",6.30034593938271e-297,9.14121704529131e-294,-45.8005826097417
"9816","CP027619.1",5550001,5551000,"*",2.52930779779842e-255,2.8703550434302e-252,-40.3080787533535
"9820","CP027619.1",5552001,5553000,"*",6.00349067816773e-33,1.87103946956431e-31,-31.6154744099515
"9821","CP027619.1",5552501,5553500,"*",0.000361273439100787,0.00128333072052874,-33.3333333333333
"9822","CP027619.1",5553001,5554000,"*",1.55275884058462e-17,2.16427138856657e-16,-38.6363636363636
"9823","CP027619.1",5553501,5554500,"*",2.07034984861253e-32,6.30688797277939e-31,-27.6122349796489
"9824","CP027619.1",5554001,5555000,"*",9.09320632049451e-75,1.06553365716794e-72,-27.4297028367415
"9825","CP027619.1",5554501,5555500,"*",2.6734246375355e-70,2.80142124393643e-68,-26.7302371926543
"9847","CP027619.1",5565501,5566500,"*",1.36463981101846e-114,3.46862016500283e-112,-36.8224667489373
"9858","CP027619.1",5577501,5578500,"*",2.69958333502537e-316,4.44774243250722e-313,-32.9586017972823
"9963","CP027619.1",5630001,5631000,"*",2.15964560717995e-160,1.02811912094219e-157,-34.0453280751788
"9964","CP027619.1",5630501,5631500,"*",1.47352310818348e-59,1.15341349741199e-57,-26.6077302331953
"9984","CP027619.1",5640501,5641500,"*",2.00432242175155e-09,1.46751128409103e-08,-25.1186495523676
"10019","CP027619.1",5658001,5659000,"*",1.76383786878774e-22,3.30084916871581e-21,30.5901743516422
"10036","CP027619.1",5666501,5667500,"*",3.599639161715e-95,6.54796749033858e-93,-51.4038014572728
"10128","CP027619.1",5712501,5713500,"*",7.76106970724993e-44,3.68734738235738e-42,33.9854273924697
"10139","CP027619.1",5718001,5719000,"*",3.30799804579485e-45,1.6530682140192e-43,31.9560550546962
"10371","CP027619.1",5834001,5835000,"*",6.07183734781644e-62,5.08769371102453e-60,-31.6510361926321
"10429","CP027619.1",5863001,5864000,"*",3.71931294537432e-72,4.09425322321632e-70,-27.4626867286355
"10430","CP027619.1",5863501,5864500,"*",1.65588231203021e-53,1.07776579916948e-51,-31.9000022436113
"10485","CP027619.1",5891001,5892000,"*",1.77374449396757e-46,9.26405087600791e-45,-47.2073697094634
"10584","CP027619.1",5940501,5941500,"*",4.34334530885902e-33,1.3620220932084e-31,-43.8959082921931
"10622","CP027619.1",5959501,5960500,"*",3.23171332342054e-57,2.37023509547392e-55,-43.7004296100463
"10623","CP027619.1",5960001,5961000,"*",5.34144662587921e-15,6.27209190645283e-14,-28.6302489313553
"10646","CP027619.1",5971501,5972500,"*",7.49712011919717e-36,2.64452487795183e-34,31.475044652046
"10698","CP027619.1",5997501,5998500,"*",4.35456356233784e-16,5.50750675033255e-15,-27.00395256917
"10699","CP027619.1",5998001,5999000,"*",3.13984782206046e-60,2.51223229006801e-58,-54.5608289487813
"10700","CP027619.1",5998501,5999500,"*",3.42948426430728e-39,1.3780213448189e-37,-51.7901234567901
"10701","CP027619.1",5999001,6000000,"*",3.19284839079202e-26,7.27723041366769e-25,-41.0339878889706
"10707","CP027619.1",6002001,6003000,"*",2.58498334046031e-27,6.22974493265658e-26,-44.5136471881297
"10767","CP027619.1",6032001,6033000,"*",7.77092619086928e-40,3.20077896008733e-38,31.3656599735837
"10775","CP027619.1",6036001,6037000,"*",2.79179472112649e-40,1.16758878973807e-38,31.3409474010114
"10826","CP027619.1",6085501,6086500,"*",6.77448023520954e-40,2.79350659089162e-38,31.7602928548832
"10827","CP027619.1",6086001,6087000,"*",3.81030253156876e-49,2.16405877099768e-47,25.6138799176282
"10857","CP027619.1",6101001,6102000,"*",8.33842563335087e-78,1.0492413420837e-75,27.1343487334166
"11065","CP027619.1",6207501,6208500,"*",7.84244380335693e-27,1.84133322783441e-25,-28.6261879828496
"11077","CP027619.1",6213501,6214500,"*",4.71216326854662e-79,6.1209109726641e-77,-34.8817203051892
"11078","CP027619.1",6214001,6215000,"*",6.32943788351466e-78,7.9920403665269e-76,-43.7506752203147
"11121","CP027619.1",6235501,6236500,"*",2.48549906728279e-12,2.36537763942299e-11,-28.5261015325671
"11144","CP027619.1",6247001,6248000,"*",2.74765968686017e-83,3.92824847735237e-81,41.9786788479904
"11145","CP027619.1",6247501,6248500,"*",7.96642664527794e-89,1.28617817106076e-86,36.0114768227093
"11219","CP027619.1",6284501,6285500,"*",4.33482127858882e-106,9.64651163880333e-104,-33.3871531839375
"11321","CP027619.1",6339501,6340500,"*",1.30011882018257e-114,3.30769578460141e-112,36.8683214733418
"11322","CP027619.1",6340001,6341000,"*",1.67059448094716e-51,1.02352353978747e-49,29.3884259379172
"11344","CP027619.1",6351001,6352000,"*",1.3920688499406e-37,5.2550070694735e-36,25.9509357481225
"11434","CP027619.1",6396001,6397000,"*",3.91250193037218e-66,3.69047638540807e-64,29.8054584380304
"11435","CP027619.1",6396501,6397500,"*",1.66479059315959e-42,7.57341264249461e-41,27.2984339492653
"11445","CP027619.1",6401501,6402500,"*",2.51973416753655e-05,0.00011043600168018,-36.192714453584
"11446","CP027619.1",6402001,6403000,"*",5.19094503339327e-05,0.000215786524631099,-34.5410628019324
"11448","CP027619.1",6403001,6404000,"*",2.5944134247781e-18,3.79922198497101e-17,25.3828306264501
"11452","CP027619.1",6405001,6406000,"*",6.30716886398173e-28,1.56503851898344e-26,35.0868725868726
"11535","CP027619.1",6446501,6447500,"*",1.97287532556654e-14,2.22220464577714e-13,-25.8487152822913
"11574","CP027619.1",6466001,6467000,"*",5.87225337063446e-20,9.52121062280675e-19,35.5349157206742
"11576","CP027619.1",6468001,6469000,"*",2.85436321498138e-11,2.48624772076992e-10,25.6772428289271
"11623","CP027619.1",6491501,6492500,"*",2.52175821849823e-07,1.46181321886456e-06,-27.54329004329
"11647","CP027619.1",6503501,6504500,"*",6.65710017793953e-42,2.96553509286709e-40,-40.7594284837727
"11769","CP027619.1",6565501,6566500,"*",4.14742306193113e-140,1.52768164006184e-137,-31.5823421047171
"11770","CP027619.1",6566001,6567000,"*",8.52009781910779e-43,3.91336413323487e-41,-26.3661576370025
"11772","CP027619.1",6567001,6568000,"*",3.31958594889218e-08,2.13544114188523e-07,42.4295774647887
"11843","CP027619.1",6605501,6606500,"*",2.1492660128304e-67,2.08704298755571e-65,39.0470804528962
"11844","CP027619.1",6606001,6607000,"*",1.15792988502213e-33,3.72444068956855e-32,27.3906290115533
"11862","CP027619.1",6615001,6616000,"*",1.43062978548723e-135,5.0066733693105e-133,-51.1021555439931
"11863","CP027619.1",6615501,6616500,"*",7.74726684507825e-71,8.22054895465188e-69,-37.3698612234229
"11869","CP027619.1",6618501,6619500,"*",2.31109210194272e-30,6.40886636768492e-29,-29.920608020024
"11889","CP027619.1",6629001,6630000,"*",8.75061109332628e-37,3.20618545325255e-35,-25.7907293796864
"11922","CP027619.1",6645501,6646500,"*",9.32706718625832e-37,3.41396623015646e-35,26.0319391903212
"11923","CP027619.1",6646001,6647000,"*",4.95883399222106e-50,2.89759910594272e-48,26.3410752830272
"12002","CP027619.1",6685501,6686500,"*",1.16723507349138e-85,1.75499793105881e-83,-32.8322254122286
"12042","CP027619.1",6705501,6706500,"*",7.8381997380583e-80,1.03586193552065e-77,32.8412894134226
"12337","CP027619.1",6864501,6865500,"*",3.06685535875963e-34,1.01252133413728e-32,-26.7700130350006
"12354","CP027619.1",6873001,6874000,"*",3.02207309837782e-54,2.01788306668443e-52,-34.8354486873157
"12355","CP027619.1",6873501,6874500,"*",5.70779596333093e-109,1.33366882937818e-106,-42.3479750778816
"12392","CP027619.1",6892001,6893000,"*",0.000442686433825086,0.00154456106616804,-39.4864048338369
"12573","CP027619.1",6986501,6987500,"*",8.62092423917969e-200,6.14007368676742e-197,-42.1099859437705
"12574","CP027619.1",6987001,6988000,"*",4.09086354756552e-321,6.86401943307723e-318,-55.5574170867774
"12576","CP027619.1",6988001,6989000,"*",2.51968257615386e-25,5.47662008938867e-24,26.1668589486356
"12869","CP027619.1",7134501,7135500,"*",1.81614144995937e-97,3.44696337264462e-95,34.2837040257057
"12877","CP027619.1",7138501,7139500,"*",1.1719821996911e-24,2.46033499913046e-23,28.1059391953655
"13072","CP027619.1",7236001,7237000,"*",4.62890453035718e-32,1.38821961010424e-30,27.2001182289719
"13084","CP027619.1",7242001,7243000,"*",1.97212476241267e-45,9.92580482187733e-44,36.0862396956246
"13086","CP027619.1",7243001,7244000,"*",8.29430093090785e-46,4.23654520011126e-44,-28.935943941844
"13090","CP027619.1",7245001,7246000,"*",6.67235706421852e-43,3.07423006677141e-41,29.7379442916794
"13091","CP027619.1",7245501,7246500,"*",1.23782849030252e-41,5.4585801480777e-40,25.3376195653887
"13156","CP027619.1",7278001,7279000,"*",2.43779596457414e-83,3.4916336482177e-81,-28.7179540753432
"13177","CP027619.1",7288501,7289500,"*",4.36591556863527e-13,4.42974696948479e-12,-26.1573288058857
"13212","CP027619.1",7306001,7307000,"*",1.14345465981948e-147,4.60914186649944e-145,-34.1448358928034
"13358","CP027619.1",7381501,7382500,"*",8.51719771858391e-130,2.70077624028038e-127,31.5884733158355
"13359","CP027619.1",7382001,7383000,"*",3.5797101207438e-90,5.94075484941109e-88,38.5220630400108
"13361","CP027619.1",7383001,7384000,"*",2.56555610059094e-36,9.23006223740094e-35,29.2976264979255
"13362","CP027619.1",7383501,7384500,"*",1.42772226717836e-71,1.54889460207939e-69,-42.470448692
"13394","CP027619.1",7399501,7400500,"*",1.77886799704141e-44,8.65451003680223e-43,-52.9407548972766
"13396","CP027619.1",7400501,7401500,"*",3.71115380016635e-43,1.72528594208788e-41,-29.3270060396894
"13411","CP027619.1",7412001,7413000,"*",0.00246989356418006,0.00726588848589169,-50
"13435","CP027619.1",7424001,7425000,"*",5.30171371315219e-50,3.0936579767277e-48,34.3891604979897
"13436","CP027619.1",7424501,7425500,"*",2.79725998912057e-66,2.64719521793951e-64,38.7069590163748
"13564","CP027619.1",7489001,7490000,"*",4.92206969201835e-58,3.69267966668015e-56,28.0375571993166
"13565","CP027619.1",7489501,7490500,"*",5.92426134651457e-42,2.64453882742799e-40,28.4189747702178
"13706","CP027619.1",7563001,7564000,"*",7.62847891963873e-32,2.2661798409879e-30,30.1182614037782
"13711","CP027619.1",7565501,7566500,"*",0.00057325105780091,0.00195398471159587,-35.4864433811802
"13784","CP027619.1",7604001,7605000,"*",1.04888031099313e-48,5.877167988842e-47,-35.7688576279408
"13799","CP027619.1",7700501,7701500,"*",1.8894053374433e-55,1.31053715995281e-53,-29.1192207219967
"13933","CP027619.1",7769001,7770000,"*",0.000710955686311424,0.00237501342221471,-43.609022556391
"13951","CP027619.1",7778001,7779000,"*",1.57337832218341e-79,2.06632738345198e-77,-31.21021343291
"14115","CP027619.1",7860001,7861000,"*",2.79370065789943e-56,1.98923706100719e-54,-37.6562846902851
"14155","CP027619.1",7894001,7895000,"*",1.02982275733202e-78,1.32698423952545e-76,-29.0735559731384
"14165","CP027619.1",7899001,7900000,"*",1.00588089898854e-32,3.10519106439154e-31,-26.4737206581178
"14293","CP027619.1",7963001,7964000,"*",4.95109148665782e-64,4.41939855494441e-62,-25.4206219019191
"14429","CP027619.1",8033001,8034000,"*",4.20376455491126e-28,1.05183915713829e-26,33.0636145117111
"14430","CP027619.1",8033501,8034500,"*",5.63349760611768e-32,1.6843280254526e-30,31.2141050255024
"14875","CP027619.1",8262501,8263500,"*",1.98455542633357e-119,5.45769704253923e-117,-36.3699327813278
"16083","CP027619.1",8891001,8892000,"*",0.000274249371003627,0.000998231357510852,34.9019607843137
"16385","CP027619.1",9042001,9043000,"*",1.17750603988669e-69,1.21365438810948e-67,-35.9512870826337
"16386","CP027619.1",9042501,9043500,"*",9.74818885956522e-55,6.62218246481781e-53,-25.140568422491
"16625","CP027619.1",9166501,9167500,"*",6.8603214319136e-37,2.52220791819148e-35,-27.6151658767772
"16906","CP027619.1",9314501,9315500,"*",3.05435887089251e-66,2.88700512788532e-64,29.5709581218438
"16961","CP027619.1",9342001,9343000,"*",1.3022820197706e-40,5.52499687084744e-39,-26.9003815753611
"17020","CP027619.1",9375501,9376500,"*",1.06910204590273e-55,7.47909280333068e-54,25.0941546549458
"17564","CP027619.1",9824001,9825000,"*",5.13615030842009e-63,4.45446825670417e-61,-39.9625616571249
"17607","CP027619.1",9845501,9846500,"*",3.94938509756118e-53,2.53852180174522e-51,-26.2117832662387
"17887","CP027619.1",9985501,9986500,"*",3.3070856656348e-05,0.000142074503032964,-26.8148820326679
"17899","CP027619.1",9993001,9994000,"*",8.68148371737571e-75,1.01816083652118e-72,30.0090314164271
"18223","CP027619.1",10163501,10164500,"*",3.41057266607883e-102,7.11229875624777e-100,39.2380320441569
"18901","CP027619.1",10513001,10514000,"*",9.66898660644153e-14,1.03358575763742e-12,30.192633453503
"18918","CP027619.1",10521501,10522500,"*",2.87179343419455e-242,3.0035335261127e-239,49.4024115087555
"18919","CP027619.1",10522001,10523000,"*",0,0,64.1904867303274
"18920","CP027619.1",10522501,10523500,"*",7.287305203696e-145,2.85537080800866e-142,37.8378856502554
"18923","CP027619.1",10524001,10525000,"*",7.00223903275691e-36,2.4734702828581e-34,32.9166666666667
"19274","CP027619.1",10773001,10774000,"*",2.75550896360937e-48,1.52385133861351e-46,26.6770253185996
"19488","CP027619.1",10886001,10887000,"*",1.65014748142602e-12,1.59422351753892e-11,-38.8888888888889
"19489","CP027619.1",10891001,10892000,"*",6.20701082429076e-131,2.01136567819932e-128,-45.5463716238204
"19656","CP027619.1",10985501,10986500,"*",4.57099520699668e-11,3.91013669815077e-10,-64.0711902113459
"19657","CP027619.1",10986001,10987000,"*",2.23504337488677e-14,2.50769372685441e-13,-38.363889363572
"19658","CP027619.1",10986501,10987500,"*",4.07123386221058e-08,2.59156563802896e-07,-31.8205529473135
