"","chr","start","end","strand","pvalue","qvalue","meth.diff"
"7872","CP027619.1",4516001,4517000,"*",6.69662492862153e-34,2.16736311521517e-32,-27.02226798243
"7916","CP027619.1",4538001,4539000,"*",1.42282039518368e-14,1.61398201123452e-13,-25.3255730978503
"7926","CP027619.1",4543001,4544000,"*",9.71324594629925e-07,5.21103422952601e-06,25.6407185628743
"8013","CP027619.1",4596501,4597500,"*",4.42440330048615e-73,4.96237506995991e-71,-34.7773405366949
"8014","CP027619.1",4597001,4598000,"*",2.07402278052557e-173,1.14358134947487e-170,-54.4525753496048
"8015","CP027619.1",4597501,4598500,"*",4.98378785049429e-118,1.33747501134638e-115,-53.0304772857964
"8016","CP027619.1",4598001,4599000,"*",2.3626991076501e-29,6.23842711463487e-28,-32.8027113073842
"8038","CP027619.1",4609001,4610000,"*",1.97023649762839e-97,3.72410893037683e-95,-36.2502297311775
"8088","CP027619.1",4634001,4635000,"*",5.87991431717049e-34,1.90847158836425e-32,25.3977311470233
"8098","CP027619.1",4639001,4640000,"*",6.84755674784319e-158,3.13789575682383e-155,-31.8939594126351
"8166","CP027619.1",4673001,4674000,"*",9.31864436303544e-21,1.57701781546155e-19,-29.3262978360516
"8167","CP027619.1",4673501,4674500,"*",5.95088179734186e-44,2.8307073970367e-42,-41.215968789172
"8168","CP027619.1",4674001,4675000,"*",1.65179921004828e-63,1.44816051708217e-61,-34.8337261063106
"8169","CP027619.1",4674501,4675500,"*",2.83888107211511e-38,1.09700464036541e-36,-28.1201009594281
"8254","CP027619.1",4717001,4718000,"*",3.48837139092815e-31,1.00314913787806e-29,-31.3643178410795
"8261","CP027619.1",4720501,4721500,"*",1.3016320186934e-79,1.70707880993229e-77,-30.8043845082494
"8269","CP027619.1",4724501,4725500,"*",9.75837858476024e-16,1.20206453569863e-14,-26.7256779592822
"8337","CP027619.1",4758501,4759500,"*",4.15236740527772e-58,3.11337919525813e-56,-27.5133506614978
"8386","CP027619.1",4786501,4787500,"*",3.49909178662855e-35,1.19758848609848e-33,25.1317330210773
"8445","CP027619.1",4816001,4817000,"*",7.61333137153478e-21,1.29416665737612e-19,-27.9485261619012
"8457","CP027619.1",4822001,4823000,"*",1.43992287646774e-59,1.123984917191e-57,27.4508246477327
"8611","CP027619.1",4927001,4928000,"*",5.77779856535304e-57,4.19427257462884e-55,29.047619047619
"8726","CP027619.1",4984501,4985500,"*",5.15886675115691e-07,2.86478910285884e-06,-71.85960591133
"8830","CP027619.1",5040501,5041500,"*",6.0083095949003e-32,1.78884001510802e-30,-28.0310310021629
"8861","CP027619.1",5061001,5062000,"*",1.15975441892512e-29,3.10427997947974e-28,25.1626113813942
"8862","CP027619.1",5061501,5062500,"*",1.74623678084884e-47,9.37904411365044e-46,32.8889064725431
"8863","CP027619.1",5062001,5063000,"*",3.12310470518568e-26,7.10092232998017e-25,29.1102771773983
"8864","CP027619.1",5062501,5063500,"*",2.61636223311678e-54,1.74568630886918e-52,32.6032025713511
"8865","CP027619.1",5063001,5064000,"*",9.81064100343405e-58,7.27286450613193e-56,39.7449279886577
"8885","CP027619.1",5073001,5074000,"*",8.93474777307917e-31,2.518103667435e-29,-27.8410210610616
"8901","CP027619.1",5081001,5082000,"*",2.76706172057113e-54,1.84465594540147e-52,31.8484915002073
"8906","CP027619.1",5083501,5084500,"*",5.46495702327297e-23,1.04698546726292e-21,25.0447621785832
"8975","CP027619.1",5121001,5122000,"*",5.58401926214928e-62,4.67106337781365e-60,35.4099761221494
"9011","CP027619.1",5139001,5140000,"*",2.42968690652827e-31,7.04274706051231e-30,30.4411106135244
"9014","CP027619.1",5140501,5141500,"*",8.74765460238313e-18,1.23514500206167e-16,26.1203878265553
"9069","CP027619.1",5172501,5173500,"*",0.000227804345406807,0.000840135597769228,-25.6535947712418
"9070","CP027619.1",5173001,5174000,"*",0.00162273348992489,0.00497840089822649,-25.6441223832528
"9071","CP027619.1",5174501,5175500,"*",0.000119916723142979,0.00046588308621847,-29.8814229249012
"9321","CP027619.1",5301001,5302000,"*",2.3230227193479e-62,1.96400946243311e-60,32.8544270517332
"9363","CP027619.1",5322001,5323000,"*",6.51257538925755e-48,3.54681372827239e-46,-30.8771736737838
"9513","CP027619.1",5398501,5399500,"*",1.27826719220914e-24,2.67012222753814e-23,-38.0352264557872
"9514","CP027619.1",5399001,5400000,"*",1.989863182615e-51,1.21200515024824e-49,-41.6981888028659
"9532","CP027619.1",5408001,5409000,"*",2.74114109887115e-70,2.86249249665687e-68,-27.7493538827567
"9533","CP027619.1",5408501,5409500,"*",5.95762403349179e-62,4.98052985236191e-60,-32.5815172004231
"9578","CP027619.1",5435501,5436500,"*",1.77226289000813e-24,3.6744234455686e-23,25.1957133655939
"9604","CP027619.1",5448501,5449500,"*",4.36724876832475e-21,7.53222646544791e-20,29.9225991842788
"9644","CP027619.1",5469001,5470000,"*",2.38966599335737e-05,0.000104824669602675,-36.9076444136977
"9685","CP027619.1",5493001,5494000,"*",2.51661387563199e-32,7.61488650222997e-31,27.4116495634563
"9686","CP027619.1",5493501,5494500,"*",1.38473205466232e-69,1.41913045402057e-67,39.3291634782802
"9707","CP027619.1",5504001,5505000,"*",6.36165214390191e-53,4.05176760547571e-51,28.8315405166917
"9772","CP027619.1",5536501,5537500,"*",2.67164900831381e-16,3.41553931289573e-15,-30.7216905901116
"9798","CP027619.1",5549501,5550500,"*",6.30034593938271e-297,9.1132415039053e-294,-45.8005826097417
"9799","CP027619.1",5550001,5551000,"*",2.52930779779842e-255,2.86157068398307e-252,-40.3080787533535
"9803","CP027619.1",5552001,5553000,"*",6.00349067816773e-33,1.86531338934367e-31,-31.6154744099515
"9804","CP027619.1",5552501,5553500,"*",0.000361273439100787,0.00127993522172779,-33.3333333333333
"9805","CP027619.1",5553001,5554000,"*",1.55275884058462e-17,2.15792284571453e-16,-38.6363636363636
"9806","CP027619.1",5553501,5554500,"*",2.07034984861253e-32,6.28758653790204e-31,-27.6122349796489
"9807","CP027619.1",5554001,5555000,"*",9.09320632049451e-75,1.06227272585249e-72,-27.4297028367415
"9808","CP027619.1",5554501,5555500,"*",2.6734246375355e-70,2.79284784768503e-68,-26.7302371926543
"9830","CP027619.1",5565501,5566500,"*",1.36463981101846e-114,3.45800489063645e-112,-36.8224667489373
"9841","CP027619.1",5577501,5578500,"*",2.69958333502537e-316,4.43413067796901e-313,-32.9586017972823
"9946","CP027619.1",5630001,5631000,"*",2.15964560717995e-160,1.02497269209413e-157,-34.0453280751788
"9947","CP027619.1",5630501,5631500,"*",1.47352310818348e-59,1.1498836209336e-57,-26.6077302331953
"9967","CP027619.1",5640501,5641500,"*",2.00432242175155e-09,1.46319642081516e-08,-25.1186495523676
"10002","CP027619.1",5658001,5659000,"*",1.76383786878774e-22,3.29085992517994e-21,30.5901743516422
"10019","CP027619.1",5666501,5667500,"*",3.599639161715e-95,6.52792826201563e-93,-51.4038014572728
"10111","CP027619.1",5712501,5713500,"*",7.76106970724993e-44,3.67606272093991e-42,33.9854273924697
"10122","CP027619.1",5718001,5719000,"*",3.30799804579485e-45,1.64800920732392e-43,31.9560550546962
"10354","CP027619.1",5834001,5835000,"*",6.07183734781644e-62,5.07212346635503e-60,-31.6510361926321
"10412","CP027619.1",5863001,5864000,"*",3.71931294537432e-72,4.08172327781371e-70,-27.4626867286355
"10413","CP027619.1",5863501,5864500,"*",1.65588231203021e-53,1.07446743292681e-51,-31.9000022436113
"10468","CP027619.1",5891001,5892000,"*",1.77374449396757e-46,9.23569941718139e-45,-47.2073697094634
"10567","CP027619.1",5940501,5941500,"*",4.34334530885902e-33,1.35785379644349e-31,-43.8959082921931
"10605","CP027619.1",5959501,5960500,"*",3.23171332342054e-57,2.36298129002553e-55,-43.7004296100463
"10606","CP027619.1",5960001,5961000,"*",5.34144662587921e-15,6.2535681891262e-14,-28.6302489313553
"10629","CP027619.1",5971501,5972500,"*",7.49712011919717e-36,2.63643164323232e-34,31.475044652046
"10681","CP027619.1",5997501,5998500,"*",4.35456356233784e-16,5.49128656632104e-15,-27.00395256917
"10682","CP027619.1",5998001,5999000,"*",3.13984782206046e-60,2.50454392012188e-58,-54.5608289487813
"10683","CP027619.1",5998501,5999500,"*",3.42948426430728e-39,1.37380408436312e-37,-51.7901234567901
"10684","CP027619.1",5999001,6000000,"*",3.19284839079202e-26,7.25526168334829e-25,-41.0339878889706
"10690","CP027619.1",6002001,6003000,"*",2.58498334046031e-27,6.21095323075931e-26,-44.5136471881297
"10750","CP027619.1",6032001,6033000,"*",7.77092619086928e-40,3.19098337993408e-38,31.3656599735837
"10758","CP027619.1",6036001,6037000,"*",2.79179472112649e-40,1.16401553156606e-38,31.3409474010114
"10809","CP027619.1",6085501,6086500,"*",6.77448023520954e-40,2.78495741643724e-38,31.7602928548832
"10810","CP027619.1",6086001,6087000,"*",3.81030253156876e-49,2.15743594217632e-47,25.6138799176282
"10840","CP027619.1",6101001,6102000,"*",8.33842563335087e-78,1.04603027134291e-75,27.1343487334166
"11048","CP027619.1",6207501,6208500,"*",7.84244380335693e-27,1.83577685867059e-25,-28.6261879828496
"11060","CP027619.1",6213501,6214500,"*",4.71216326854662e-79,6.10217869693019e-77,-34.8817203051892
"11061","CP027619.1",6214001,6215000,"*",6.32943788351466e-78,7.96758173537038e-76,-43.7506752203147
"11104","CP027619.1",6235501,6236500,"*",2.48549906728279e-12,2.35842592721858e-11,-28.5261015325671
"11127","CP027619.1",6247001,6248000,"*",2.74765968686017e-83,3.91622656852905e-81,41.9786788479904
"11128","CP027619.1",6247501,6248500,"*",7.96642664527794e-89,1.28224198505008e-86,36.0114768227093
"11202","CP027619.1",6284501,6285500,"*",4.33482127858882e-106,9.61698970706875e-104,-33.3871531839375
"11303","CP027619.1",6339501,6340500,"*",1.30011882018257e-114,3.29757299899683e-112,36.8683214733418
"11304","CP027619.1",6340001,6341000,"*",1.67059448094716e-51,1.02039117513569e-49,29.3884259379172
"11326","CP027619.1",6351001,6352000,"*",1.3920688499406e-37,5.23892478338101e-36,25.9509357481225
"11416","CP027619.1",6396001,6397000,"*",3.91250193037218e-66,3.67918214807156e-64,29.8054584380304
"11417","CP027619.1",6396501,6397500,"*",1.66479059315959e-42,7.55023516866769e-41,27.2984339492653
"11427","CP027619.1",6401501,6402500,"*",2.51973416753655e-05,0.000110133324525115,-36.192714453584
"11428","CP027619.1",6402001,6403000,"*",5.19094503339327e-05,0.000215198096679333,-34.5410628019324
"11430","CP027619.1",6403001,6404000,"*",2.5944134247781e-18,3.78800058896662e-17,25.3828306264501
"11434","CP027619.1",6405001,6406000,"*",6.30716886398173e-28,1.56024891606278e-26,35.0868725868726
"11517","CP027619.1",6446501,6447500,"*",1.97287532556654e-14,2.21563199288938e-13,-25.8487152822913
"11556","CP027619.1",6466001,6467000,"*",5.87225337063446e-20,9.49291632397842e-19,35.5349157206742
"11558","CP027619.1",6468001,6469000,"*",2.85436321498138e-11,2.47899415449715e-10,25.6772428289271
"11605","CP027619.1",6491501,6492500,"*",2.52175821849823e-07,1.45761757437756e-06,-27.54329004329
"11629","CP027619.1",6503501,6504500,"*",6.65710017793953e-42,2.95645944688788e-40,-40.7594284837727
"11751","CP027619.1",6565501,6566500,"*",4.14742306193113e-140,1.52300636315566e-137,-31.5823421047171
"11752","CP027619.1",6566001,6567000,"*",8.52009781910779e-43,3.90138777606871e-41,-26.3661576370025
"11754","CP027619.1",6567001,6568000,"*",3.31958594889218e-08,2.12925646691601e-07,42.4295774647887
"11825","CP027619.1",6605501,6606500,"*",2.1492660128304e-67,2.08065585582221e-65,39.0470804528962
"11826","CP027619.1",6606001,6607000,"*",1.15792988502213e-33,3.71304250876455e-32,27.3906290115533
"11844","CP027619.1",6615001,6616000,"*",1.43062978548723e-135,4.99135107717418e-133,-51.1021555439931
"11845","CP027619.1",6615501,6616500,"*",7.74726684507825e-71,8.19539100179318e-69,-37.3698612234229
"11851","CP027619.1",6618501,6619500,"*",2.31109210194272e-30,6.38925284079695e-29,-29.920608020024
"11871","CP027619.1",6629001,6630000,"*",8.75061109332628e-37,3.19637332720912e-35,-25.7907293796864
"11904","CP027619.1",6645501,6646500,"*",9.32706718625832e-37,3.40351821726179e-35,26.0319391903212
"11905","CP027619.1",6646001,6647000,"*",4.95883399222106e-50,2.88873136947976e-48,26.3410752830272
"11984","CP027619.1",6685501,6686500,"*",1.16723507349138e-85,1.74962698132537e-83,-32.8322254122286
"12024","CP027619.1",6705501,6706500,"*",7.8381997380583e-80,1.03269181076552e-77,32.8412894134226
"12319","CP027619.1",6864501,6865500,"*",3.06685535875963e-34,1.00942264034771e-32,-26.7700130350006
"12336","CP027619.1",6873001,6874000,"*",3.02207309837782e-54,2.0117075901626e-52,-34.8354486873157
"12337","CP027619.1",6873501,6874500,"*",5.70779596333093e-109,1.32958730419978e-106,-42.3479750778816
"12374","CP027619.1",6892001,6893000,"*",0.000442686433825086,0.0015404826568889,-39.4864048338369
"12555","CP027619.1",6986501,6987500,"*",8.62092423917969e-200,6.12128276596483e-197,-42.1099859437705
"12556","CP027619.1",6987001,6988000,"*",4.09086354756552e-321,6.84301176181606e-318,-55.5574170867774
"12558","CP027619.1",6988001,6989000,"*",2.51968257615386e-25,5.46007654704181e-24,26.1668589486356
"12851","CP027619.1",7134501,7135500,"*",1.81614144995937e-97,3.43641437615873e-95,34.2837040257057
"12859","CP027619.1",7138501,7139500,"*",1.1719821996911e-24,2.45289959382518e-23,28.1059391953655
"13054","CP027619.1",7236001,7237000,"*",4.62890453035718e-32,1.38397113914431e-30,27.2001182289719
"13066","CP027619.1",7242001,7243000,"*",1.97212476241267e-45,9.89542814859542e-44,36.0862396956246
"13068","CP027619.1",7243001,7244000,"*",8.29430093090785e-46,4.22357978806687e-44,-28.935943941844
"13072","CP027619.1",7245001,7246000,"*",6.67235706421852e-43,3.06482177353901e-41,29.7379442916794
"13073","CP027619.1",7245501,7246500,"*",1.23782849030252e-41,5.44187485226372e-40,25.3376195653887
"13138","CP027619.1",7278001,7279000,"*",2.43779596457414e-83,3.48094794398963e-81,-28.7179540753432
"13159","CP027619.1",7288501,7289500,"*",4.36591556863527e-13,4.41668184038039e-12,-26.1573288058857
"13194","CP027619.1",7306001,7307000,"*",1.14345465981948e-147,4.59503616936947e-145,-34.1448358928034
"13340","CP027619.1",7381501,7382500,"*",8.51719771858391e-130,2.69251085536391e-127,31.5884733158355
"13341","CP027619.1",7382001,7383000,"*",3.5797101207438e-90,5.92257391876143e-88,38.5220630400108
"13343","CP027619.1",7383001,7384000,"*",2.56555610059094e-36,9.2018147965144e-35,29.2976264979255
"13344","CP027619.1",7383501,7384500,"*",1.42772226717836e-71,1.54415440557947e-69,-42.470448692
"13376","CP027619.1",7399501,7400500,"*",1.77886799704141e-44,8.62802400080608e-43,-52.9407548972766
"13378","CP027619.1",7400501,7401500,"*",3.71115380016635e-43,1.72000592214781e-41,-29.3270060396894
"13393","CP027619.1",7412001,7413000,"*",0.00246989356418006,0.00724766696062381,-50
"13417","CP027619.1",7424001,7425000,"*",5.30171371315219e-50,3.08419022682817e-48,34.3891604979897
"13418","CP027619.1",7424501,7425500,"*",2.79725998912057e-66,2.6390938109814e-64,38.7069590163748
"13544","CP027619.1",7489001,7490000,"*",4.92206969201835e-58,3.6813786864793e-56,28.0375571993166
"13545","CP027619.1",7489501,7490500,"*",5.92426134651457e-42,2.63644555001788e-40,28.4189747702178
"13686","CP027619.1",7563001,7564000,"*",7.62847891963873e-32,2.25924448351684e-30,30.1182614037782
"13691","CP027619.1",7565501,7566500,"*",0.00057325105780091,0.00194884274391619,-35.4864433811802
"13764","CP027619.1",7604001,7605000,"*",1.04888031099313e-48,5.85918165775614e-47,-35.7688576279408
"13779","CP027619.1",7700501,7701500,"*",1.8894053374433e-55,1.30652642633008e-53,-29.1192207219967
"13930","CP027619.1",7778001,7779000,"*",1.57337832218341e-79,2.06000364921108e-77,-31.21021343291
"14094","CP027619.1",7860001,7861000,"*",2.79370065789943e-56,1.98314925197136e-54,-37.6562846902851
"14134","CP027619.1",7894001,7895000,"*",1.02982275733202e-78,1.32292317169088e-76,-29.0735559731384
"14144","CP027619.1",7899001,7900000,"*",1.00588089898854e-32,3.09568801893239e-31,-26.4737206581178
"14272","CP027619.1",7963001,7964000,"*",4.95109148665782e-64,4.40587354327883e-62,-25.4206219019191
"14408","CP027619.1",8033001,8034000,"*",4.20376455491126e-28,1.0486201361123e-26,33.0636145117111
"14409","CP027619.1",8033501,8034500,"*",5.63349760611768e-32,1.67917335204858e-30,31.2141050255024
"14854","CP027619.1",8262501,8263500,"*",1.98455542633357e-119,5.44099444935832e-117,-36.3699327813278
"16061","CP027619.1",8891001,8892000,"*",0.000274249371003627,0.000995573889260646,34.9019607843137
"16363","CP027619.1",9042001,9043000,"*",1.17750603988669e-69,1.20994015198593e-67,-35.9512870826337
"16364","CP027619.1",9042501,9043500,"*",9.74818885956522e-55,6.60191611092944e-53,-25.140568422491
"16603","CP027619.1",9166501,9167500,"*",6.8603214319136e-37,2.51448901909414e-35,-27.6151658767772
"16884","CP027619.1",9314501,9315500,"*",3.05435887089251e-66,2.87816981295552e-64,29.5709581218438
"16939","CP027619.1",9342001,9343000,"*",1.3022820197706e-40,5.50808831503346e-39,-26.9003815753611
"16998","CP027619.1",9375501,9376500,"*",1.06910204590273e-55,7.45620398347083e-54,25.0941546549458
"17540","CP027619.1",9824001,9825000,"*",5.13615030842009e-63,4.44083591864124e-61,-39.9625616571249
"17583","CP027619.1",9845501,9846500,"*",3.94938509756118e-53,2.53075297606565e-51,-26.2117832662387
"17863","CP027619.1",9985501,9986500,"*",3.3070856656348e-05,0.000141687552817203,-26.8148820326679
"17875","CP027619.1",9993001,9994000,"*",8.68148371737571e-75,1.01504488374612e-72,30.0090314164271
"18198","CP027619.1",10163501,10164500,"*",3.41057266607883e-102,7.09053246328926e-100,39.2380320441569
"18874","CP027619.1",10513001,10514000,"*",9.66898660644153e-14,1.03054343644975e-12,30.192633453503
"18891","CP027619.1",10521501,10522500,"*",2.87179343419455e-242,2.99434159072295e-239,49.4024115087555
"18892","CP027619.1",10522001,10523000,"*",0,0,64.1904867303274
"18893","CP027619.1",10522501,10523500,"*",7.287305203696e-145,2.84663230592342e-142,37.8378856502554
"18896","CP027619.1",10524001,10525000,"*",7.00223903275691e-36,2.46590053914429e-34,32.9166666666667
"19247","CP027619.1",10773001,10774000,"*",2.75550896360937e-48,1.51918778386163e-46,26.6770253185996
"19457","CP027619.1",10886001,10887000,"*",1.65014748142602e-12,1.58951304365908e-11,-38.8888888888889
"19458","CP027619.1",10891001,10892000,"*",6.20701082429076e-131,2.00521014732262e-128,-45.5463716238204
"19620","CP027619.1",10985501,10986500,"*",4.57099520699668e-11,3.89871895564091e-10,-64.0711902113459
"19621","CP027619.1",10986001,10987000,"*",2.23504337488677e-14,2.50027567461896e-13,-38.363889363572
"19622","CP027619.1",10986501,10987500,"*",4.07123386221058e-08,2.58408555813647e-07,-31.8205529473135
"19623","CP027619.1",10987501,10988500,"*",0.000155239867227355,0.000590787300872951,-36.8754163890739
